artist_name,artist_id
Elf Power,1064
Eli Starr Trio,1065
Eliades Ochoa,1066
Elias,1067
Elijah Stone,1068
Elisa Rodrigues,1069
Eliseo Robles,1070
Elke Meyer,1071
Ella Fitzgerald,1072
Ella Mai,1073
Elle Cordova,1074
Elle King,1075
Elle Vorink,1076
Ellie Goulding,1077
Elliott Smith,1078
Elmer Soulé,1079
Elmore James,1080
Elport,1081
Elsa y Elmar,1082
Elson Complex,1083
Elton John,1084
Elvis Costello,1085
Elvis Costello & The Attractions,1086
Elvis Presley,1087
Emanuel Nord,1088
Emeli Sandé,1089
"Emerson, Lake & Palmer",1090
Emil Brandqvist,1091
Emil Dahl,1092
Emily Krueger,1093
Emily Scott Robinson,1094
Emilíana Torrini,1095
Eminem,1096
Emitt Rhodes,1097
Emma Stone,1098
Emmanuel,1099
Emmy Rossum,1100
Empire Of The Sun,1101
Endor,1102
Enj Society,1103
Enjambre,1104
Ennio Morricone,1105
Enrique Granados,1106
Enrique Iglesias,1107
Enrique Santos Discépolo,1108
Enrique Ugarte,1109
Enrique Urquijo y Los problemas,1110
Enya,1111
Enzo,1112
Enzo La Mattina,1113
Erasure,1114
Eric Burdon,1115
Eric Carmen,1116
Eric Clapton,1117
Eric Dolphy,1118
Eric Johnson,1119
Eric Lindell,1120
Eric Olsen,1121
Eric Prydz,1122
Erich Kunzel,1123
Erich Wolfgang Korngold,1124
Erik Satie,1125
Erik Truffaz,1126
Ernesto Elorduy,1127
Ernesto Lecuona,1128
Ernesto de Curtis,1129
Eros Ramazzotti,1130
Esbjörn Svensson Trio,1131
Escondido,1132
Eslabon Armado,1133
Esmeralda Torres,1134
Esteman,1135
Ethan Acosta,1136
Ethan Burns,1137
Ethan Hawke,1138
Etta James,1139
Europe,1140
Evergreen Dream,1141
Everybody Loves an Outlaw,1142
Everything But The Girl,1143
Explosions In The Sky,1144
Eydie Gormé,1145
Ezra Furman,1146
F. Pastrana,1147
F.ACE,1148
FINNEAS,1149
FISHER,1150
FM Static,1151
FRENSHIP,1152
Fabian Lombardi,1153
Fabich,1154
Fabrizio De André,1155
Faces,1156
Facundo Cabral,1157
Fairport Convention,1158
Fake Blood,1159
Fall Out Boy,1160
Falqo,1161
Family,1162
Family of the Year,1163
Fanny Lu,1164
Farruko,1165
Fast Romantics,1166
Fatboy Slim,1167
Father John Misty,1168
Fato,1169
Fats Domino,1170
Faul,1171
Faul & Wad,1172
Federico Villa,1173
Fei Kura,1174
Feid,1175
Feist,1176
Felipe Peláez,1177
Felix Jaehn,1178
Felix Trapp,1179
Fennec,1180
Fernando Delgadillo,1181
Fernando Sor,1182
Ferras,1183
Ferraz,1184
Ferreck Dawn,1185
Feten Feten,1186
Fetty Wap,1187
Fifth Harmony,1188
Finlep,1189
Fiona Apple,1190
Fitasha,1191
Fito Paez,1192
Fito y Fitipaldis,1193
Flamin' Groovies,1194
Flans,1195
Flap Jack,1196
Fleet Foxes,1197
Fleetwood Mac,1198
Fleur Onora,1199
Flo & Eddie,1200
Flo Morrissey,1201
Flo Rida,1202
Flogging Molly,1203
Florence + The Machine,1204
Florida Georgia Line,1205
Floridablanca,1206
Floritatura,1207
Flughand,1208
Flume,1209
Flyte,1210
Foals,1211
Focus,1212
Foghat,1213
Fonola Band,1214
Fonseca,1215
Fontaines D.C.,1216
Foo Fighters,1217
Fools Garden,1218
Foreigner,1219
Forever The Sickest Kids,1220
Foster The People,1221
Fountains Of Wayne,1222
Foxboro Hottubs,1223
Foxy,1224
Foy Vance,1225
Fran,1226
Franc Moody,1227
Francesca Marr,1228
Francesca Monte,1229
Francesco Cilea,1230
Francesco De Gregori,1231
Francesco Guccini,1232
Francesco Paolo Tosti,1233
Francis White,1234
Francis and the Lights,1235
Francisco Céspedes,1236
Francisco Tárrega,1237
Franco De Vita,1238
Francois Parisi,1239
Frank Black,1240
Frank Ocean,1241
Frank Sinatra,1242
Frank Turner,1243
Frankie Valli & The Four Seasons,1244
Franz Ferdinand,1245
Franz Lehár,1246
Franz Liszt,1247
Franz Schubert,1248
Françoise Hardy,1249
Fred again..,1250
Freda Barton,1251
Freda Payne,1252
Freddie King,1253
Freddie Mercury,1254
Freddo Lucky Bossi,1255
Freddy Fender,1256
Frederic Dupont,1257
Frederick Delius,1258
Fredrik Kronkvist,1259
Free,1260
Free Nationals,1261
Freedy Johnston,1262
Freelance Whales,1263
Freh Kodja,1264
Freischwimmer,1265
Frightened Rabbit,1266
Friska Viljor,1267
Fruit Bats,1268
Frédéric Chopin,1269
Fthmlss,1270
Fuego,1271
Fuerza Regida,1272
Funeral Suits,1273
Funkadelic,1274
Future,1275
Future Islands,1276
G-Eazy,1277
G-Unit,1278
G.R.L.,1279
GAMPER & DADONI,1280
GROUPLOVE,1281
Gabriel Fauré,1282
Gabriel Femi,1283
Gabriel Yared,1284
Gabrielle Aplin,1285
Gabríel Ólafs,1286
Gaetano Donizetti,1287
Galantis,1288
Galimatias,1289
Gama,1290
Gang of Youths,1291
Gardiner Sisters,1292
Garibaldi,1293
Gary Allan,1294
Gary Bartz,1295
Gary Clark Jr.,1296
Gary Grant,1297
Gary Louris,1298
Gary McFarland & Co.,1299
Gathering in Jazz,1300
Gaucho,1301
Gavin DeGraw,1302
Gavin James,1303
Gaz Coombes,1304
Gazebo,1305
Gazoz,1306
Gene Barge,1307
Gene Hart Trio,1308
Gene Simmons,1309
Genesis,1310
Gente De Zona,1311
Geoff Henzel,1312
Georg Gardner,1313
Georg Philipp Telemann,1314
George Alec,1315
George Baker Selection,1316
George Bruns,1317
George Darko,1318
George Ezra,1319
George Fenton,1320
George Frideric Handel,1321
George Harrison,1322
George Laffitte,1323
George Martin,1324
George darko,1325
Georges Bizet,1326
Gepe,1327
Gera MX,1328
Gerardo Matos Rodríguez,1329
Gerardo Ortiz,1330
Germán Montero,1331
"Germán Valdés ""Tin Tan""",1332
Gerry Marsden,1333
Gerry Mulligan,1334
Gerson Lizama,1335
Gesaffelstein,1336
Ghetto Kids,1337
Ghost,1338
Giacomo Puccini,1339
Gianni Schicchi,1340
Gidi Gov,1341
Gilbert O'Sullivan,1342
Gilberto Gless,1343
Gilberto Santa Rosa,1344
Gill Scott,1345
Gillian Spencer Trio,1346
Ginger Baker Trio,1347
Gino Paoli,1348
Ginuwine,1349
Gioachino Rossini,1350
Giorgio Canali,1351
Gipsy Kings,1352
Girls In Hawaii,1353
Girma Bèyènè,1354
Giulia Y Los Tellarini,1355
Giuseppe Verdi,1356
Giveon,1357
Glass Cristina,1358
Glee Cast,1359
Glen Campbell,1360
Glen Hansard,1361
Glenn Miller,1362
Gloria Trevi,1363
Gnarls Barkley,1364
Goh,1365
Gold School,1366
Golden Earring,1367
Golden Smog,1368
Goldfinger,1369
Goldroom,1370
Gomez,1371
Good Boy,1372
Good Charlotte,1373
Good Shoes,1374
Gordon Lightfoot,1375
Gorillaz,1376
Gostan,1377
Gotye,1378
Graciela Flores,1379
Grady Strange,1380
Graham Parker,1381
Graham Parker & The Rumour,1382
Grant Green,1383
Grant Lee Buffalo,1384
Grateful Dead,1385
Green Day,1386
Greensky Bluegrass,1387
Greg Laswell,1388
Greg Paterson,1389
Gregory Alan Isakov,1390
Gregory Porter,1391
Gregory Silver,1392
Greta Van Fleet,1393
Griff,1394
Grinderman,1395
Grizfolk,1396
Grizzly Bear,1397
Groovin' Bohemia,1398
Grupo Arranke,1399
Grupo Firme,1400
Grupo Frontera,1401
Grupo Marca Registrada,1402
Grupo Margen,1403
Grupo Niche,1404
Grupo Sexto Sentido,1405
Guaynaa,1406
Gucci Mane,1407
Guillem Roma,1408
Gunni Møller,1409
Guns N' Roses,1410
Gustav Mahler,1411
Gustav Scheringer Duo,1412
Gustavo Cerati,1413
Gustavo Cordera,1414
Guster,1415
Gusttavo Lima,1416
Guy Barash,1417
Guy Clark,1418
Guy Lombardo,1419
Gwen Stefani,1420
H.E.R.,1421
HAIM,1422
Ha*Ash,1423
HaDorbanim,1424
Hailee Steinfeld,1425
Hailey Knox,1426
Halsey,1427
Hamid Al Shaeri,1428
Hamilton Leithauser,1429
Hammock,1430
Hands Like Houses,1431
Handsome Boy Modeling School,1432
Hank Williams,1433
Hannah Montana,1434
Hanoi Rocks,1435
Hans Christian Lumbye,1436
Hans Ulrik,1437
Hans Zimmer,1438
Hanson,1439
Har Mar Superstar,1440
Hara Noda,1441
Hard-Fi,1442
Hardsoul,1443
Hardwell,1444
Harlem,1445
Harold E. Weed / Dana Classic Fragrances,1446
Harry Allen,1447
"Harry Connick, Jr.",1448
Harry Gregson-Williams,1449
Harry James,1450
Harry Nilsson,1451
Harry Styles,1452
Haruomi Hosono,1453
Haunted Coffee,1454
Haux,1455
Hayden James,1456
Haydée Milanés,1457
Hazel Scott,1458
He Is We,1459
Health Club,1460
Healy,1461
Heartless Bastards,1462
Hechizeros Band,1463
Hedley,1464
Helen Wei,1465
Henning Kraggerud,1466
Henri PFR,1467
Henrik Janson,1468
Henry Auguste,1469
Henry Jamison,1470
Henry Purcell,1471
Henry Wolfe,1472
Herb Alpert & The Tijuana Brass,1473
Hercules & Love Affair,1474
Herencia De Grandes,1475
Herman Kelly & Life,1476
Hiatus Kaiyote,1477
Hidden Orchestra,1478
Higinio Ruvalcaba,1479
Hiko,1480
Hilary Duff,1481
Himesh Patel,1482
Hippie Sabotage,1483
Hiss Golden Messenger,1484
Hitthequan,1485
Hombres G,1486
Homero Alvarez,1487
Honey HaHa,1488
Honors,1489
Hot Chelle Rae,1490
Hot Chocolate,1491
Hot Hot Heat,1492
Hot Natured,1493
Houndmouth,1494
Howard Shore,1495
Howie Day,1496
Howlin' Wolf,1497
Hozier,1498
Hudson Harris & Haim,1499
Hugh Blake,1500
Hugh Jackman,1501
Hugo,1502
Human Oxygen,1503
Humbird,1504
Humphrey Lyttelton,1505
Héctor Filio,1506
I Cantori Moderni Di Alessandroni,1507
I Profumi di Capri,1508
IAmChino,1509
ILLENIUM,1510
INXS,1511
Ian Noe,1512
Ibrahim Ferrer,1513
Ibrahim Maalouf,1514
Ice Cube,1515
Icona Pop,1516
Idina Menzel,1517
Iggy Azalea,1518
Iggy Pop,1519
Igor Stravinsky,1520
Il Volo,1521
Illya Kuryaki & The Valderramas,1522
Ilse Hendrix,1523
Ima Robot,1524
Imaginary Ambition,1525
Imagine Dragons,1526
Imelda May,1527
Immanuel Wilkins,1528
In Deep We Trust,1529
In The Valley Below,1530
Incredible Bongo Band,1531
Incubus,1532
Indeep,1533
India Martinez,1534
Indios,1535
Ingratax,1536
Ingrid Michaelson,1537
Inhaler,1538
International Sound Orchestra,1539
Interpol,1540
Into New Dimensions,1541
Intocable,1542
Ion Ivanovici,1543
Ir Sais,1544
Ira Wolf,1545
Iris Dauphin,1546
Iron & Wine,1547
Iron Butterfly,1548
Iron Maiden,1549
Isaac Delusion,1550
Isaiah Rashad,1551
Iskander,1552
Isla de Caras,1553
Ismael Rivera,1554
Ismael Serrano,1555
Israel Kamakawiwo'ole,1556
Israel Nash,1557
ItaloBrothers,1558
Ivan Bielsa,1559
Ivan Ferreiro,1560
Ivan Gough,1561
Iván Rosa,1562
Izzy Stradlin And The Ju Ju Hounds,1563
J Alvarez,1564
J Balvin,1565
J-Kwon,1566
J. Cole,1567
J. Withrow,1568
J.E. Sunde,1569
J.J. Cale,1570
J.M. Black,1571
J.Walker of TLD,1572
JACKBOYS,1573
JAY-Z,1574
JD McPherson,1575
JENCARLOS,1576
JHAYCO,1577
JJ Grey & Mofro,1578
JR JR,1579
JR Serpent,1580
Jabberwocky,1581
Jack & Jack,1582
Jack Johnson,1583
Jack Jones,1584
Jack Mack,1585
Jack Nitzsche,1586
Jack Van Cleaf,1587
Jack White,1588
Jack Ü,1589
Jackie DeShannon,1590
Jackie Wilson,1591
Jackson Browne,1592
Jackson C. Frank,1593
Jacky Terrasson,1594
Jaco Pastorius,1595
Jacob Banks,1596
Jacob Collier,1597
Jacob Forever,1598
Jacob Ledger,1599
Jacquees,1600
Jacques Offenbach,1601
Jaime Roos,1602
Jaime Urrutia,1603
Jake Bugg,1604
Jake Xerxes Fussell,1605
Jakob Dreyer,1606
James Arthur,1607
James Bay,1608
James Blunt,1609
James Booker,1610
James Bracken,1611
James Brown,1612
James Gang,1613
James Gillespie,1614
James Horner,1615
James Hunter,1616
James McMurtry,1617
James Mercer,1618
James Morrison,1619
James Newton Howard,1620
James TW,1621
James Taylor,1622
Jamestown Revival,1623
Jamie T,1624
Jamie xx,1625
Jamiroquai,1626
Jan Harbeck Quartet,1627
Jan Wanninger,1628
Janelle Monáe,1629
Janet Jackson,1630
Janis Joplin,1631
Jarabe De Palo,1632
Jarvis Cocker,1633
Jason Aldean,1634
Jason Boland,1635
Jason Derulo,1636
Jason Isbell and the 400 Unit,1637
Jason Mraz,1638
Javier Calamaro,1639
Javier Krahe,1640
Javier Solís,1641
Jay Farrar,1642
Jay Jay Pistolet,1643
Jay Sean,1644
Jay Wheeler,1645
Jayme Dee,1646
Jaymes Young,1647
Jazz for Autumn,1648
Jealous Friend,1649
Jean Sibelius,1650
Jean-Jacques Perrey,1651
Jean-Philippe Rameau,1652
Jeanette,1653
Jebase,1654
Jeff Beck,1655
Jeff Buckley,1656
Jeff Lynne,1657
Jeff Mangum,1658
Jeff Rosenstock,1659
Jeff Tweedy,1660
Jeff Zavac,1661
Jefferson Airplane,1662
Jenevieve,1663
Jennifer Lopez,1664
Jenny Lewis,1665
Jensen McRae,1666
Jeremiah Clarke,1667
Jeremih,1668
Jeremy Siepmann,1669
Jerk,1670
Jeroen van Veen,1671
Jerry Di,1672
Jerry Douglas,1673
Jerry Garcia,1674
Jerry Jeff Walker,1675
Jerry Lee Lewis,1676
Jesse & Joy,1677
Jesse Welles,1678
Jesse Winchester,1679
Jessica Albert,1680
Jessie Andrews,1681
Jessie J,1682
Jesús Adrián Romero,1683
Jet,1684
Jethro Tull,1685
Jhené Aiko,1686
Jhoni The Voice,1687
Jill Andrews,1688
Jim Croce,1689
Jim Ford,1690
Jim James,1691
Jim Morrison,1692
Jim Sullivan,1693
Jimi Charles Moody,1694
Jimi Hendrix,1695
"Jimmy ""Bo"" Horne",1696
Jimmy Bad Boy,1697
Jimmy Buffett,1698
Jimmy Eat World,1699
Jimmy Forrest,1700
Jimmy Page,1701
JinSei,1702
Joachim Kühn,1703
Joan Baez,1704
Joan Manuel Serrat,1705
Joan Sebastian,1706
Joan Shelley,1707
Joaquin Sabina y Viceversa,1708
Joaquín Sabina,1709
Joe Bataan,1710
Joe Bonamassa,1711
Joe Brown,1712
Joe Cocker,1713
Joe Hertler & The Rainbow Seekers,1714
Joe Hisaishi,1715
Joe Jackson,1716
Joe Kaplow,1717
Joe Lovano,1718
Joe Purdy,1719
Joe Quaterman,1720
Joe Strummer,1721
Joe Tex,1722
Joe Walsh,1723
Joel Corry,1724
Joep Beving,1725
Joey Bada$$,1726
Joey Montana,1727
Joey Ramone,1728
Johan Söderqvist,1729
Johann Sebastian Bach,1730
Johann Strauss I,1731
Johann Strauss II,1732
Johannes Brahms,1733
John A. Nilson,1734
John Barry,1735
John Cale,1736
John Coltrane,1737
John Craigie,1738
John Debney,1739
John Denver,1740
John Doe,1741
John Fahey,1742
John Fogerty,1743
John Frusciante,1744
John Gorka,1745
John Grant,1746
John Hiatt & The Goners,1747
John Lee Hooker,1748
John Legend,1749
John Lennon,1750
John Martyn,1751
John Mayall,1752
John Mayall & The Bluesbreakers,1753
John Mayer,1754
John Mellencamp,1755
John Moreland,1756
John Newman,1757
John Oszajca,1758
John Philip Sousa,1759
John Phillips,1760
John Prine,1761
John Rae,1762
John Smith,1763
John Travolta,1764
John Tropea,1765
John Williams,1766
John Wizards,1767
Johnny Burnette & The Rock 'N' Roll Trio,1768
Johnny Cash,1769
Johnny Christoff,1770
Johnny Clegg,1771
Johnny Flynn,1772
Johnny Goth,1773
Johnny Hodges & His Orchestra,1774
Johnny Mathis,1775
Johnny Nash,1776
Johnny Rain,1777
Johnny Thunder,1778
Jome,1779
Jon Boden,1780
Jon Foreman,1781
Jonas Blue,1782
Jonas Brothers,1783
Jonathan Richman,1784
Jonathan Richman & The Modern Lovers,1785
Jonathan Wilson,1786
Jonaz,1787
Joni Mitchell,1788
Jonn Hart,1789
Jonny P,1790
Jools Holland,1791
Joonas Tuuri Quartet,1792
Joran Cariou Trio,1793
Jordan Bratton,1794
Jordan Mackampa,1795
Jordan Max,1796
Jordy Searcy,1797
Jorge Drexler,1798
Jorge Negrete,1799
Jorge Prada,1800
Joseph Cline,1801
Joseph Haydn,1802
Josephine Forrester,1803
Josephine Philip,1804
Josh Farrow,1805
Josh Groban,1806
Josh Krajcik,1807
Josh Ritter,1808
Josh Rouse,1809
Josh Turner,1810
Josh Wave,1811
Joshua Burnside,1812
Joshua Hyslop,1813
Joshua Lee Turner,1814
Joshua Radin,1815
Josiah Mitchell,1816
Jossef,1817
José Alfredo Jimenez,1818
José Feliciano,1819
José González,1820
José Luis Perales,1821
José Maria Napoleón,1822
Joséphine Baker,1823
Jourdain Hume,1824
Journey,1825
Jowell & Randy,1826
Joy Division,1827
Joy Oladokun,1828
Joy Williams,1829
Juan Arvizu,1830
Juan Gabriel,1831
Juan Jose Moreno,1832
Juan Magán,1833
Juan Pablo Vega,1834
Juanes,1835
Juggernoud1,1836
Juice WRLD,1837
Jukebox The Ghost,1838
Jules Barbier,1839
Jules Scott,1840
Julia Jacklin,1841
Julia Kent,1842
Julia Michaels,1843
Julia Quirós,1844
Julian Casablancas,1845
Julian Lennon,1846
Julian Taylor,1847
Juliana Gonsales,1848
Julie Bergan,1849
Julie Walters,1850
Julieta Venegas,1851
Julio Iglesias,1852
Julio Jaramillo,1853
Julius Fučík,1854
Julión Álvarez y su Norteño Banda,1855
Jumbo,1856
Jungle,1857
Jungle Fire,1858
Junior H,1859
Junior Mesa,1860
Junior Wells,1861
Juno Francis,1862
Jupiter,1863
Justin Bieber,1864
Justin Hurwitz,1865
Justin Morgan,1866
Justin Quiles,1867
Justin Timberlake,1868
Justin Townes Earle,1869
Justo y los pecadores,1870
Juventino Rosas,1871
Jóhann Jóhannsson,1872
Jósean Log,1873
Júníus Meyvant,1874
Jürg Kindle,1875
K'NAAN,1876
K-OS,1877
K-Paz De La Sierra,1878
KALEO,1879
KAROL G,1880
KAYTRANADA,1881
KC & The Sunshine Band,1882
KEVIN ROLDAN,1883
KHEA,1884
KHJ,1885
KISS,1886
KONGOS,1887
KTZ Players,1888
KURT,1889
KVSH,1890
KYLE,1891
Kacey Musgraves,1892
Kacy & Clayton,1893
Kaija Saariaho,1894
Kaiser Chiefs,1895
Kakkmaddafakka,1896
Kaleb Di Masi,1897
Kaleidoscope,1898
Kali Uchis,1899
Kalimba,1900
Kalin and Myles,1901
Kamal Keila,1902
Kansas,1903
Kantboll,1904
Kany García,1905
Kanye West,1906
Kardinal Offishall,1907
Karen Dalton,1908
Kari Peterson,1909
Karl Blau,1910
Karl Hector & The Malcouns,1911
Karl-Martin Almqvist,1912
Karmon,1913
Karnaval Blues,1914
Karoly Botvay,1915
Kasabian,1916
Kasbo,1917
Kashmere Stage Band,1918
Kasket Club,1919
Kaspar Mann,1920
Kat Dahlia,1921
Kat Edmonson,1922
Kate Bush,1923
Kathekon,1924
Kathy McCarty,1925
Katie Toupin,1926
Katy Perry,1927
Kazz (Los Amantes de Lola),1928
Keala Settle,1929
Keane,1930
Keb' Mo',1931
Keith Jarrett Trio,1932
Keith Richards,1933
Keith Urban,1934
Kelenkye Band,1935
Kelis,1936
Kelly Clarkson,1937
Kelly McFarling,1938
Kelsea Ballerini,1939
Ken McIntyre,1940
Ken Verheecke,1941
Ken Yates,1942
Ken-Y,1943
Kendrick Lamar,1944
Kenia OS,1945
Kenji Takahashi,1946
Kenndog,1947
Kenny G,1948
Kenny Loggins,1949
Kenny Man,1950
Kenny Rogers,1951
Kerala Dust,1952
Keren Ann,1953
Keri Hilson,1954
Kero Kero Bonito,1955
Kesha,1956
Keuning,1957
Kevin Johansen,1958
Kevin Morby,1959
Kevin Ortiz,1960
Keyshia Cole,1961
Khalid,1962
Khruangbin,1963
Kid Creole And The Coconuts,1964
Kid Cudi,1965
Kid Koala,1966
Kid Travis,1967
Kike Santander,1968
Kiko Veneno,1969
Kim Rodgers,1970
Kim Simmonds,1971
Kina Grannis,1972
Kinck,1973
King Charles,1974
King Curtis,1975
King Gizzard & The Lizard Wizard,1976
King Harvest,1977
King Kavalier,1978
King Tuff,1979
Kings of Convenience,1980
Kings of Leon,1981
Kingswood,1982
Kishi Bashi,1983
Kizz Daniel,1984
Klangkarussell,1985
Klingande,1986
Knut Bjørnar Asphol,1987
Kodaline,1988
Kokoroko,1989
Kolombo,1990
Konstantia Gourzi,1991
Kopecky,1992
Kormak,1993
Kota the Friend,1994
Kourosh Yaghmaei,1995
Kowloon,1996
Kris Bowers,1997
Kris Kristofferson,1998
Krzysztof Penderecki,1999
Kudai,2000
Kumbia Kings,2001
Kungs,2002
Kurt Vile,2003
Kwabs,2004
Kygo,2005
Kyla La Grange,2006
Kyle Craft,2007
Kyle Mendes Jazz Trio,2008
Kyle Shobe & the Walk 'Em Boys,2009
Kyle Watson,2010
Kylie Minogue,2011
L'Impératrice,2012
L.A.,2013
LA MECANICA POPULAR,2014
LA Priest,2015
LAGOS,2016
LANY,2017
LCD Soundsystem,2018
La Adictiva,2019
La Arrolladora Banda El Limón De Rene Camacho,2020
La Banda Baston,2021
La Bien Querida,2022
La Brissa,2023
La Factoria,2024
La Garfield,2025
La Gusana Ciega,2026
La Loquera,2027
La Lupita,2028
La Maravillosa Orquesta del Alcohol,2029
La Numero 1 Banda Jerez De Marco A. Flores,2030
La Oreja de Van Gogh,2031
La Quinta Estacion,2032
La Sonora Dinamita,2033
La Sonora Matancera,2034
La Sonora Santanera,2035
La Unión,2036
Labrinth,2037
Lacashora,2038
Ladies of Soul,2039
Lady A,2040
Lady Gaga,2041
Lady Luck Trio,2042
Lake Street Dive,2043
Lalo Ebratt,2044
Lana Del Rey,2045
Langhorne Slim,2046
Larkin Poe,2047
Las Lagrimas,2048
Las Penas,2049
Latin Fresh,2050
Lauer,2051
Laufey,2052
Laura Branigan,2053
Laura Dalla,2054
Laura Di Vaio,2055
Laura Marano,2056
Laura Pausini,2057
Laura Pérez,2058
Lauren Alaina,2059
Laurent Ruaud,2060
Lauv,2061
Lavelle Barber,2062
Law,2063
Lawrence,2064
Lawrence Arabia,2065
Le Flex,2066
Le Vitates,2067
