artist_name,artist_id
Led Zeppelin,2068
Lee Brice,2069
Lee Dorsey,2070
Lee Fields & The Expressions,2071
Lee Hazlewood,2072
Lee Holdridge,2073
Lee Morgan,2074
Lee Moses,2075
Lee Rocker,2076
Lees y Feer,2077
Lefty Sm,2078
Leiden,2079
Leif Shires,2080
Leif Vollebekk,2081
Leiva,2082
Lemon Jelly,2083
Lennie Niehaus,2084
Leo Brouwer,2085
Leo Kottke,2086
Leo Vara,2087
Leon Arms,2088
Leon Bridges,2089
Leona Lewis,2090
Leonard Bernstein,2091
Leonard Cohen,2092
Leonardo Agusti,2093
Leonel García,2094
Leonie Evans,2095
Les Luthiers,2096
Les Misérables - 10th Anniversary Cast,2097
Les Misérables - 10th Anniversary Concert Cast,2098
Les Misérables - International Cast,2099
Les Misérables - Manchester Cast,2100
Les Misérables-Original London Cast,2101
Les Petits Parisians,2102
Les Sales Gosses,2103
Les Ya Toupas Du Zaire,2104
Leslie Grace,2105
Leslie Odom Jr.,2106
Lester Hope,2107
Lester Paredes,2108
Lewis Capaldi,2109
Lewis Del Mar,2110
Lewis OfMan,2111
Leyton Lake,2112
Lez Zeppelin,2113
León Larregui,2114
Liad Abraham,2115
Liam Bailey,2116
Liam Gallagher,2117
Liam Payne,2118
Liam Stoler,2119
Lian Ross,2120
Lianne La Havas,2121
Lifehouse,2122
Lightnin' Hopkins,2123
Lights & Motion,2124
Lika Nova,2125
Lil Eazzyy,2126
Lil Kapow,2127
Lil Nas X,2128
Lil Wayne,2129
Lil Yachty,2130
Lilly Wood and The Prick,2131
Lilly Yan,2132
Lilou Asola,2133
Lily Allen,2134
Lily James,2135
Lime Cordiale,2136
Linda Ronstadt,2137
Lindsey Buckingham,2138
Link Wray,2139
Linkin Park,2140
Linn Brikell,2141
Lionel Belasco & His Orchestra,2142
Lisa Gordan Trio,2143
Lit,2144
Literal,2145
Little Beaver,2146
Little Branch Trio,2147
Little Green Cars,2148
Little Jesus,2149
Little Joy,2150
Little Mix,2151
Little Richard,2152
Little Steven,2153
Little Walter,2154
Liv Ronge,2155
Liz Brasher,2156
Lizzo,2157
Lizzy McAlpine,2158
Lloyd,2159
Lo Larsen,2160
Logan Kendell,2161
Logan Ledger,2162
Lola Beltrán,2163
Lolo Zouaï,2164
London Festival Orchestra,2165
London Theatre Orchestra & Cast,2166
Lonnie Brooks,2167
Loose Fur,2168
Loquillo,2169
Lord Huron,2170
Lorde,2171
Loren Allred,2172
Lorenzo De Monteclaro,2173
Lorenzo Tucci,2174
Loretta Scott,2175
Lori McKenna,2176
Lorkin O'Reilly,2177
Los 3 Paraguayos,2178
Los Amigos Invisibles,2179
Los Apson,2180
Los Bravos,2181
Los Buitres De Culiacan Sinaloa,2182
Los Bukis,2183
Los Bunkers,2184
Los Campesinos!,2185
Los Claxons,2186
Los Concorde,2187
Los Dandys,2188
Los Del Rio,2189
Los Enanitos Verdes,2190
Los Fabulosos Cadillacs,2191
Los Gfez,2192
Los Jaibos,2193
Los Karkik's,2194
Los Legendarios,2195
Los Lobos,2196
Los Lonely Boys,2197
Los Master Plus,2198
Los Pericos,2199
Los Plebes del Rancho de Ariel Camacho,2200
Los Rivera Destino,2201
Los Rodriguez,2202
Los Ronaldos,2203
Los Straitjackets,2204
Los Suculentos,2205
Los Super Lamas,2206
Los Tecolines,2207
Los Tetas,2208
Los Tigres Del Norte,2209
Los Titanes De Durango,2210
Los Tres Caballeros,2211
Los Tucanes De Tijuana,2212
Los Ángeles Azules,2213
Lost Frequencies,2214
Lou Bega,2215
Lou Johnson,2216
Lou Rawls,2217
Lou Reed,2218
Loud Luxury,2219
Loudon Wainwright III,2220
Louis Armstrong,2221
Louis Cole,2222
Louis Silva Band,2223
Louis The Child,2224
Louise Farrenc,2225
Loulou Metellus,2226
Love,2227
Love and Theft,2228
Love of Lesbian,2229
Lovespeake,2230
Low Cut Connie,2231
Luc Serra,2232
Luca Tudela,2233
Lucah,2234
Lucho Gatica,2235
Luciano Berio,2236
Luciano Pavarotti,2237
Lucio Corsi,2238
Lucio Dalla,2239
Lucius,2240
Lucky Daye,2241
Lucy Hale,2242
Ludacris,2243
Ludovico Einaudi,2244
Ludwig Göransson,2245
Ludwig van Beethoven,2246
Luigi Boccherini,2247
Luigi Legnani,2248
Luigi Valentino,2249
Luis Arcaraz Y Su Orquesta,2250
Luis Bacalov,2251
Luis Cobos,2252
Luis Eduardo Aute,2253
Luis Fonsi,2254
Luis Miguel,2255
Luis R Conriquez,2256
Lujavo,2257
Lukas Graham,2258
Lukas Nelson and Promise of the Real,2259
Luke Bryan,2260
Luke Winslow-King,2261
Lullaby Texture,2262
Luna,2263
Luna Grove,2264
Luna Luna,2265
Lunay,2266
LunchMoney Lewis,2267
Luniz,2268
Luny Tunes,2269
Lupe Fiasco,2270
Luth,2271
Luther Allison,2272
Luther Vandross,2273
LuuX,2274
LuvZego,2275
Luz Casal,2276
Luz Pinos,2277
Luísa Sobral,2278
Lyall Moloney,2279
Lyanno,2280
Lydia Luce,2281
Lykke Li,2282
Lyle Lovett,2283
Lynyrd Skynyrd,2284
Låpsley,2285
Léo Delibes,2286
M. Ward,2287
M83,2288
MAGIC GIANT,2289
MAGIC!,2290
MARINA,2291
MC Davo,2292
MDO,2293
MEDUZA,2294
MEGTARO,2295
MGMT,2296
MIKA,2297
MJ Cole,2298
MK,2299
MKTO,2300
MNKYBSNSS,2301
MOGUAI,2302
MONTMARTRE,2303
Mac DeMarco,2304
Mac Miller,2305
Mach & Daddy,2306
Macklemore,2307
Macklemore & Ryan Lewis,2308
Madame Récamier,2309
Maddie & Tae,2310
Madeaux,2311
Madeon,2312
Madison Beer,2313
Madison Cunningham,2314
Madness,2315
Magic City Hippies,2316
Maino,2317
Maisy Anderson,2318
Major Lazer,2319
Mallek Mohamed,2320
Malted Milk,2321
Maluma,2322
Man Man,2323
Manchester Orchestra,2324
Mane de la Parra,2325
Manfred Mann Chapter Three,2326
Manic Street Preachers,2327
Mansionair,2328
Manu Chao,2329
Manuel Boltano,2330
Manuel Carrasco,2331
Manuel García,2332
Manuel Gonza,2333
Manuel Ponce,2334
Manuel Turizo,2335
Manuel de Falla,2336
ManyFew,2337
Maná,2338
Mapache,2339
Marc & Friends,2340
Marc Anthony,2341
Marc Bolan,2342
Marc Kenny,2343
Marc Scibilia,2344
Marc Seguí,2345
Marc Streitenfeld,2346
Marcel Azzola,2347
Marcel Depuis,2348
Marcel Loeffler,2349
Marcio Philomena,2350
Marco Antonio Solís,2351
Marco Pastor Estelles,2352
Marcos Valle,2353
Marcus Gilmore,2354
Marcus King,2355
Marcus Mumford,2356
Mareike Wiening,2357
Maren Morris,2358
Maria Arnal,2359
Maria Conchita Alonso,2360
Maria De Medeiros,2361
Maria Dolores Pradera,2362
Maria Isabel Ferrer,2363
Maria McKee,2364
Maria Theresia von Paradis,2365
Mariachi Arriba Juárez,2366
Mariachi Azteca,2367
Mariachi Nuevo Ordaz de Purépero,2368
Mariachi Premier,2369
Mariachi Silvestre Vargas,2370
Mariachi Vargas De Tecalitlán,2371
Mariah Carey,2372
Marianas Trench,2373
Marianne Faithfull,2374
Marika Hackman,2375
Marina Portier,2376
Marino Calle,2377
Mario,2378
Mario Bautista,2379
Mario Frangoulis,2380
Mark Ambor,2381
Mark Keali'i Ho'omalu,2382
Mark Knopfler,2383
Mark Ronson,2384
Mark Sherman,2385
Marlon Hoffstadt,2386
Maroon 5,2387
"Marshall Crenshaw & The Handsome, Ruthless and Stupid Band",2388
Marshmello,2389
Marta Jobim,2390
Marte,2391
Martha Friedman,2392
Martha Reeves & The Vandellas,2393
Martin Garrix,2394
Martin Solveig,2395
Martox,2396
Marval,2397
Marvin Gaye,2398
Marxist Love Disco Ensemble,2399
Maréh,2400
María Elena Walsh,2401
María Grever,2402
María José,2403
María de Lourdes,2404
Masego,2405
Mason Embry Trio,2406
Masove,2407
Massimo Faraò Trio,2408
Mat Kearney,2409
Matchbox Twenty,2410
Matisse,2411
Matoma,2412
Matt Belsante,2413
Matt Berry,2414
Matt Costa,2415
Matt Duncan,2416
Matt Hartke,2417
Matt Hunter,2418
Matt Maeson,2419
Matt Nathanson,2420
Matt Simons,2421
Matt and Kim,2422
Matthew And The Atlas,2423
Matthew Everwood,2424
Matthew Hoenig,2425
Matthew Simmons,2426
Mau y Ricky,2427
Maurice Jarre,2428
Maurice Ravel,2429
Maverick City Music,2430
Max Bett,2431
Max Manie,2432
Max Richter,2433
Max Roach Quintet,2434
Max the Sax,2435
Maximo Park,2436
Maxine Nightingale,2437
May Erlewine,2438
Maya Hawke,2439
Mayday Parade,2440
Me & My Toothbrush,2441
Meadowlark,2442
Meadows,2443
Mecano,2444
Mecánico,2445
Meditation Music Masters,2446
Meek Mill,2447
Megan Davies,2448
Meghan Trainor,2449
Mel Tormé,2450
Melendi,2451
Melissa Steel,2452
Melody,2453
Melting Oak,2454
Melvins,2455
Men At Work,2456
Menny Flores,2457
Mercedes Sosa,2458
Merle Haggard,2459
Meryl Streep,2460
Metallica,2461
Method Man,2462
Metric,2463
Mexican Music Factory,2464
Mexicanto,2465
Mi Banda El Mexicano,2466
Mi Casa,2467
Mi$HNRZ,2468
Mia Cornell,2469
Mia Pandosa,2470
Miami Horror,2471
Michael Bolton,2472
Michael Bublé,2473
Michael Calfan,2474
Michael Cera,2475
Michael FAY,2476
Michael Franti & Spearhead,2477
Michael Giacchino,2478
Michael Hurley,2479
Michael Jackson,2480
Michael Kiwanuka,2481
Michael Maguire,2482
Michael Martin Murphey,2483
Michael Reiss,2484
Michele Morrone,2485
Michelle Branch,2486
Michelle Williams,2487
Michèle Courbis,2488
Mick Flannery,2489
Mick Jagger,2490
Mick Ronson,2491
Mick Taylor,2492
Mickey Baker,2493
Mickey Newbury,2494
Mickey Valen,2495
Midnight Generation,2496
Mighty Shadow,2497
Migos,2498
Miguel,2499
Miguel Aceves Mejia,2500
Mijares,2501
Mike Bahía,2502
Mike Campbell & The Dirty Knobs,2503
Mike Doughty,2504
Mike Oldfield,2505
Mike Posner,2506
Mikel Erentxun,2507
Miky Woodz,2508
Mila J,2509
Miles Davis,2510
Miles Henley,2511
Miles Kane,2512
Miley Cyrus,2513
Milky Chance,2514
Milos Foreman,2515
Mina,2516
Mindchatter,2517
Miniature Tigers,2518
Ministry Of Funk,2519
Mino Lawrence,2520
Minutemen,2521
Miossec,2522
Mipso,2523
Miranda!,2524
Mireille Mathieu,2525
Mister Heavenly,2526
MisterWives,2527
Mitch Ryder,2528
Mitski,2529
Mix Factor,2530
Mlimani Park Orchestra,2531
MoBlack,2532
Moby,2533
Mocedades,2534
Moderatto,2535
Modern Talking,2536
Modest Mouse,2537
Modest Mussorgsky,2538
Mogol,2539
Mogwai,2540
Mohombi,2541
Mola Mola,2542
Molchat Doma,2543
Molinette Cinema,2544
Molly Hatchet,2545
Molly Tuttle,2546
Mon Laferte,2547
Moncho Berry,2548
Monelise,2549
MonoJack,2550
MonoNeon,2551
Monsieur Periné,2552
Monsune,2553
Montell Jordan,2554
Mora,2555
Morat,2556
Morcheeba,2557
Morgan Page,2558
Moriarty,2559
Morrissey,2560
Mose Allison,2561
Motel,2562
Mother's Daughter,2563
Mott The Hoople,2564
Mozart La Para,2565
Mr. Breathless,2566
Mr. Probz,2567
Ms Nina,2568
Ms. Lauryn Hill,2569
Mudcrutch,2570
Muddy Waters,2571
Muerdo,2572
Mulgrew Miller,2573
Mumford & Sons,2574
Mungo Jerry,2575
Muse,2576
Musica Relajante,2577
Musicmusicmusic,2578
Musiq Soulchild,2579
My Chemical Romance,2580
My Goodness,2581
My Morning Jacket,2582
Myke Towers,2583
Mystery Jets,2584
MÖWE,2585
Måneskin,2586
Mélissa Blakesley,2587
Mötley Crüe,2588
Møme,2589
Mœnia,2590
N.W.A.,2591
NATHY PELUSO,2592
NATTI NATASHA,2593
NEEDTOBREATHE,2594
NEIKED,2595
NEIL FRANCES,2596
NIIVA,2597
NOFX,2598
NOTHING MORE,2599
NRBQ,2600
NVDES,2601
Nabález,2602
Nacha Pop,2603
Nacho,2604
Nacho Cano,2605
Nacho Vegas,2606
Nancy Sinatra,2607
Nancy Wilson,2608
Nanpa Básico,2609
Nas,2610
Nat King Cole,2611
Natalia Lafourcade,2612
Natalie Jane,2613
Natalie La Rose,2614
Natanael Cano,2615
Natasha Bedingfield,2616
Nate Bargatze,2617
Nate Ruess,2618
Natema,2619
Nathan Francis,2620
Nathaniel Rateliff,2621
Nathaniel Rateliff & The Night Sweats,2622
Natural Child,2623
Neil Diamond,2624
Neil Young,2625
Neko Case,2626
Nelly,2627
Nels Cline,2628
Nelson Gomes,2629
Nena,2630
Nene Malo,2631
Neon Trees,2632
Neon Valley,2633
Neutral Milk Hotel,2634
Neverdogs,2635
New Bohemian Musical Orchestra,2636
New Found Glory,2637
New Order,2638
New Politics,2639
New Radicals,2640
New Riders of the Purple Sage,2641
New York Session Singers,2642
Newton Faulkner,2643
Next,2644
Niall Horan,2645
Nicho Hinojosa,2646
Nicholas Hooper,2647
Nicholas Payton,2648
Nick Cave,2649
Nick Cave & The Bad Seeds,2650
Nick Drake,2651
Nick Fine,2652
Nick Jonas,2653
Nick Lowe,2654
Nick Mulvey,2655
Nick Waterhouse,2656
Nickelback,2657
Nicky Hopkins,2658
Nicky Jam,2659
Nicky Romero,2660
Nico,2661
Nico & Vinz,2662
Nicola Piovani,2663
Nicolas Jaar,2664
Night Shop,2665
Nikki Clan,2666
Nikolai Rimsky-Korsakov,2667
Nikolaj Grandjean,2668
Nina Cobham,2669
Nina Simone,2670
Nine Days,2671
Nine Inch Nails,2672
Ninine Garcia Quintet,2673
Nio Garcia,2674
Nipsey Hussle,2675
Nirvana,2676
Niykee Heaton,2677
Niña Polaca,2678
No Doubt,2679
No Te Va Gustar,2680
NoMBe,2681
Noah And The Whale,2682
Noah Cyrus,2683
Noah Kahan,2684
Noah Pino Palo,2685
Noel Gallagher's High Flying Birds,2686
Noel Nicola,2687
Noel Torres,2688
Nora En Pure,2689
Nora Mercz,2690
Norah Jones,2691
Noriel,2692
Norman Greenbaum,2693
North Mississippi Allstars,2694
Nothing,2695
Nothing But Thieves,2696
Nothing More To Eat,2697
Nouvelle Vague,2698
Novia Stella,2699
Nu Genea,2700
Numa y Baruck,2701
Nuria Polanka,2702
Nutopia,2703
OBESES,2704
OK Go,2705
OMA,2706
OMFG,2707
OMI,2708
OV7,2709
Oakwood Station,2710
Oasis,2711
Oberhofer,2712
Obie Bermudez,2713
Ocean Alley,2714
Ochentay7,2715
Ocie Elliott,2716
Of Monsters and Men,2717
Ofenbach,2718
Oh Wonder,2719
Ohio Players,2720
Oingo Boingo,2721
Okay Kaya,2722
Ola Gjeilo,2723
Ola W Jansson,2724
Old 97's,2725
Old Sea Brigade,2726
Olga Guillot,2727
Olga Scheps,2728
Oliver,2729
Oliver Cheatham,2730
Oliver Dollar,2731
Oliver Heldens,2732
Oliver Tree,2733
Olle Linder,2734
Olly Alexander (Years & Years),2735
Olly Murs,2736
Olympic Ayres,2737
Oma Holt,2738
Omah Lay,2739
Omar Apollo,2740
Omar Chaparro,2741
Omar Ruiz,2742
Omara Portuondo,2743
Omega,2744
One Direction,2745
OneRepublic,2746
Oneohtrix Point Never,2747
Opossom,2748
Orchestra Italiana,2749
Original Paris Swing,2750
Ornette Coleman,2751
Orquesta Discotheque,2752
Orquesta Harlow,2753
Oscar Anton,2754
Oscar Athie,2755
Oscar Daniels,2756
Oscar Isaac,2757
Oscar Maydon,2758
Oscar Peterson Trio,2759
Otis Redding,2760
Otis Rush,2761
Otis Spann,2762
Otto Knows,2763
Otxhello,2764
Outasight,2765
Outkast,2766
Over the Garden Wall,2767
Ovy On The Drums,2768
Owen Broder,2769
Owen Rochester Jazz,2770
Owl City,2771
Oysterhead,2772
Ozuna,2773
Ozzy Osbourne,2774
P!nk,2775
P. Lion,2776
P.E.O,2777
PAAX (Tulum),2778
PARDOPARDO,2779
PAX,2780
PHFAT,2781
PJ Harvey,2782
PLAZA,2783
PLÜM,2784
PXNDX,2785
Pablo Alborán,2786
Pablo Milanés,2787
Pablo Montero,2788
Paco Versailles,2789
Paco de Lucía,2790
Pala,2791
Pandora,2792
Panic! At The Disco,2793
Panos Mouzourakis,2794
Panteon Rococo,2795
Pantoja,2796
Paolo Nutini,2797
Par de Ases,2798
Parachute,2799
Parachute Youth,2800
Parallel Dance Ensemble,2801
Paramore,2802
Parcels,2803
Paris Paloma,2804
"Parker, Gillespie, Powell, Roach, Mingus",2805
Parov Stelar,2806
Parquet Courts,2807
Parra for Cuva,2808
Passenger,2809
Passenger feat. Josh Pyke,2810
"Passenger feat. Josh Pyke, Lior, Katie Noonan, Boy & Bear and Jess Chalker",2811
Passion Pit,2812
Patito Feo,2813
Patrick Doyle,2814
Patrick Lite,2815
Patrick Street,2816
Patrick Topping,2817
Patrick Watson,2818
PatrickReza,2819
Patti LuPone,2820
Patto,2821
Paté de Fuá,2822
Paul Hindemith,2823
Paul Lewis,2824
Paul McCartney,2825
Paul Moretti Trio,2826
Paul Revere & The Raiders,2827
Paul Simon,2828
Paul Westerberg,2829
Paul Williams,2830
Paulina Rodriguez,2831
Paulina Rubio,2832
Paulo Londra,2833
Pavel Bittová,2834
Pavement,2835
Peach Pit,2836
Peaches & Herb,2837
Peaking Lights,2838
Pearl Jam,2839
Pedro Aznar,2840
Pedro Capó,2841
Pedro Fernández,2842
Pedro Guerra,2843
Pedro Infante,2844
Pedro Pastor,2845
Pedro Vargas,2846
PeeWee,2847
Peking Duk,2848
Películas Geniales,2849
Penford Giles,2850
Penguin Cafe Orchestra,2851
Pentatonix,2852
Pepe Aguilar,2853
Pereza,2854
Perry Como,2855
Pesado,2856
Peso Pluma,2857
Pet Shop Boys,2858
Pete Dello and Friends,2859
Pete Droge,2860
Pete Harris,2861
Pete Molinari,2862
Pete Seeger,2863
Peter Bjorn and John,2864
Peter Bradley Adams,2865
Peter Brown,2866
Peter Cat Recording Co.,2867
Peter Doherty,2868
Peter Gabriel,2869
Peter Green,2870
Peter Rostov Trio,2871
Peter Sarstedt,2872
Peter Ustinov,2873
"Peter, Paul and Mary",2874
Petey Pablo,2875
Petit Biscuit,2876
Phantom Planet,2877
Pharrell Williams,2878
Phil Collins,2879
Phil Cook,2880
Phil Harris,2881
Phil Ochs,2882
Phil Seymour,2883
Philanthrope,2884
Philip Glass,2885
Philip Grass,2886
Philip Quast,2887
Philippe Sarde,2888
Phillip Phillips,2889
Phish,2890
Phoebe Bridgers,2891
Phoenix,2892
Phony Ppl,2893
Phosphorescent,2894
Pianista sull'Oceano,2895
Pierce Brosnan,2896
Pietro Mascagni,2897
Pilot,2898
Pimpo Gama,2899
Pink Floyd,2900
Pink Sweat$,2901
Piso 21,2902
Pitbull,2903
Pixies,2904
Pj Sin Suela,2905
Plain White T's,2906
Plan B,2907
Plano,2908
Plastical People,2909
Platinum Doug,2910
Play-N-Skillz,2911
Poetics of Memory,2912
Pokey LaFarge,2913
"Polish State Philharmonic Orchestra, Katowice",2914
Polo & Pan,2915
Poloc,2916
Polyrhythmics,2917
Pond,2918
Pool,2919
Poolside,2920
Pop Evil,2921
Porter,2922
Portugal. The Man,2923
Post Malone,2924
Pressing Strings,2925
Pretenders,2926
Pretty Ricky,2927
Primal Scream,2928
Primavera Club,2929
Prince,2930
Prince Royce,2931
Procol Harum,2932
Ptaki,2933
Public Enemy,2934
Pulcino Pio,2935
Pulp,2936
Purple Disco Machine,2937
Purple Mountains,2938
Pyotr Ilyich Tchaikovsky,2939
Pyramid,2940
Q,2941
Quantic,2942
Queen,2943
Queens of the Stone Age,2944
Quiet Arrows,2945
Quiet Marauder,2946
Quiet Riot,2947
Quinn XCII,2948
Quinteto Ternura,2949
Quintette du Hot Club de France,2950
Quique González,2951
Quirino Mendoza y Cortés,2952
Quruli,2953
R. City,2954
R. Kelly,2955
R. Stevie Moore,2956
R.B James,2957
R.E.M.,2958
R3HAB,2959
R5,2960
RBD,2961
RINZ.,2962
RITUAL,2963
ROSALÍA,2964
Ra Ra Riot,2965
Rachael & Vilray,2966
Rachel Platten,2967
Rachel Portman,2968
Radiohead,2969
Rafaela Moreno,2970
Rage Against The Machine,2971
Rahsaan Roland Kirk,2972
Raimon,2973
Ralf Gscheidle,2974
Ram Jam,2975
Ramin Djawadi,2976
Ramones,2977
Rampa,2978
Rancid,2979
Randy Quaid,2980
Raphael Futura,2981
Rascal Flatts,2982
Raspberries,2983
Ratones Paranoicos,2984
Raul Di Blasio,2985
Rauw Alejandro,2986
Rawayana,2987
Ray Charles,2988
Ray Davies,2989
Ray LaMontagne,2990
Rayland Baxter,2991
Rayowa,2992
Raúl Ornelas,2993
Real Estate,2994
Red Hot Chili Peppers,2995
Redbone,2996
Redemm,2997
Redfoo,2998
Redimi2,2999
Reel Big Fish,3000
Reik,3001
Relaxing Jazz Nights,3002
Rels B,3003
Remy Simon,3004
Remy Zero,3005
Renata Tebaldi,3006
Renato Leduc,3007
Renato Mares,3008
Rendezvous At Two,3009
Resistiré 2020,3010
Rev. Gary Davis,3011
Reverend Baron,3012
Reykon,3013
Reyli Barba,3014
Rhye,3015
Rhythms Del Mundo,3016
Ric Hassani,3017
Ricardo Arjona,3018
Ricardo Montaner,3019
Ricchi E Poveri,3020
Rich Music LTD,3021
Richard Baratta,3022
Richard Clayderman,3023
Richard Hartley,3024
Richard Hawley,3025
Richard Iacona,3026
Richard Strauss,3027
Richard Swift,3028
Richard Thompson,3029
Richard Wagner,3030
Richie Havens,3031
Richy Mitch & The Coal Miners,3032
Rick Alexander,3033
Ricky Martin,3034
Rihanna,3035
Riley Downing,3036
Riley Howe,3037
Ringo Starr,3038
Riovaz,3039
Rita Lee,3040
River Whyless,3041
Rixton,3042
Rizzle Kicks,3043
Rob Thomas,3044
Rob!n,3045
Robbie Williams,3046
Robe,3047
Robert Corff,3048
Robert Dahlström,3049
Robert Ellis,3050
Robert Elovsson,3051
Robert Johnson,3052
Robert Lewis Cohen,3053
Robert Lowe,3054
Robert Plant,3055
Robert Schumann,3056
Robert de Visée,3057
Roberto Carlos,3058
Robin Schulz,3059
Robson Jorge,3060
Rocío Dúrcal,3061
Rod Stewart,3062
Rodri Roberts,3063
Rodríguez,3064
Roger Damawuzan,3065
Roger Miller,3066
Rolando Laserie,3067
Rolf Kühn,3068
Rolling Blackouts Coastal Fever,3069
Romanthony,3070
